date,gz_spread,ebp,est_prob
1992-04-01,1.175509784223132,0.03891084009766832,0.2221871300814883
1992-05-01,1.1843820679140804,0.00551678741248062,0.2101014587295856
1992-06-01,1.172716978626827,2.3312232879857395e-4,0.208225265617227
1992-07-01,1.235040836929393,-0.06147622615809278,0.1870537301064555
1992-08-01,1.3799484301665772,0.0809990748728342,0.23796977346713
1992-09-01,1.500225097394876,0.1794387018487016,0.2771680039383553
1992-10-01,1.3939024583964583,0.11121194550950708,0.2496678122251032
1992-11-01,1.2645266161700814,0.07082801112024772,0.23410035285327516
1992-12-01,1.3295045115637305,0.10572419538906395,0.2475205733041414
1993-01-01,1.355951641874794,0.06905945909656674,0.23343110908819145
1993-02-01,1.3965432285368893,0.06306705456896156,0.23117141248632464
1993-03-01,1.3454621283300705,0.03058290594021806,0.21913658226371532
1993-04-01,1.3935857024107212,0.0634815921708165,0.23132733790192497
1993-05-01,1.3054661954946778,0.03232461649736051,0.21977257728028252
1993-06-01,1.2981601902812958,-0.03392015846721463,0.1963381419104505
1993-07-01,1.2721859437250174,-0.04005674628754052,0.19424673457249603
1993-08-01,1.362528507197774,-0.03754694959579763,0.19510045229377024
1993-09-01,1.3998979187338974,0.04874696206170026,0.22582115128437985
1993-10-01,1.3367448488358842,-0.02469018178771143,0.1995093917071491
1993-11-01,1.254488090099659,-0.11930268030638924,0.1684718457699538
1993-12-01,1.2250751399134472,-0.15804644201036,0.15671036776334177
1994-01-01,1.1868431387928098,-0.23237835190137113,0.13569430701245766
1994-02-01,1.0968800713628677,-0.4209828238445643,0.09129915776115702
1994-03-01,1.1755918513296757,-0.30468202973520286,0.1171872587636788
1994-04-01,1.1879849829668934,-0.26432601762484675,0.12728364567370185
1994-05-01,1.2113674560872134,-0.2678984470926802,0.1263662044766094
1994-06-01,1.1748465768652063,-0.31310344073179186,0.11515396108316192
1994-07-01,1.1696839016010063,-0.2907126391760404,0.12061592453594697
1994-08-01,1.1477256712956685,-0.26315809435833826,0.12758458441998846
